filename,transcription,duration_sec,word_count,wpm,label
r1.wav,ma Tapos na ako o tignan mo ang ganda 'di ba,4.08675,11,161.4975224811892,
r10.wav,o drawing ko 'to akong gumawala at,3.1346875,7,133.98464759246338,
r100.wav,Bakit siya may sticker ako wala,3.9466875,6,91.21573471423821,
r101.wav,nakakatakot yung tunog Ano iyon,3.5626875,5,84.20609441608337,
r102.wav,naubos ko na pwede dagdag ulit,3.52,6,102.27272727272728,
r103.wav,huwag mo gagalawin yan ha inayos ko na yan eh,4.3306875,10,138.54613153223363,
r104.wav,kanino 'tong ballpen Pwede pahiram,3.8186875,5,78.56102391201166,
r105.wav,Ang tagal mag-load Ayoko na,3.968,5,75.60483870967742,
r106.wav,Gusto ko upo sa lap mo ma,3.6906875,7,113.7999356488459,
r107.wav,Nasaan si dok Diba sabi niya Babalik siya,4.117375,8,116.57913112116336,
r108.wav,Ayoko nito Ayoko talaga ng ganito,4.096,6,87.890625,
r109.wav,Tignan mo may drawing sa wall,3.7546875,6,95.88014981273409,
r11.wav,wait mo ako ha mag-cr lang ako saglit,4.0170625,8,119.49029919250695,
r110.wav,kailan naulit 'to gusto ko pumunta ulit,4.501375,7,93.30482352614477,
r111.wav,Ang cute ng shoes mo pwede pahiram,4.032,7,104.16666666666667,
r112.wav,my name tag ako galing 'di ba,3.776,7,111.22881355932205,
r113.wav,sabi mo saglit lang ang tagal mo na,4.352,8,110.29411764705881,
r114.wav,hindi ko na maalala pero ginawa ko yun,4.821375,8,99.55666174068602,
r115.wav,naglalaro lang ako tapos biglang nasira,4.1386875,6,86.98409821954425,
r116.wav,Pwede bang akong mag-press ng button,3.6906875,6,97.54280198472506,
r117.wav,huwag mo i-off yan pinapanood ko pa,4.2026875,7,99.93605282334221,
r118.wav,ang dami kong nasulat look Tingnan mo,3.84,7,109.375,
r119.wav,Gusto ko ng music yung pandans,3.712,6,96.98275862068965,
r12.wav,wala akong ginawa siya yung nag-start,2.4845625,6,144.89472492642065,
r120.wav,Ayoko ng kwayet Ang lungkot eh,4.1386875,6,86.98409821954425,
r121.wav,Mama Ikaw na lang magsabi kay doc nahihiya ako,4.9066875,9,110.05388054568381,
r122.wav,ay nadapa ako masakit tuhod ko,4.5226875,6,79.59868993822809,
r123.wav,Gusto ko ice cream yung chocolate sprinkle please,5.845375,8,82.11620298098924,
r124.wav,can i play with kuya sa labas,4.48,7,93.74999999999999,
r125.wav,Nasan si Ate sabi niya pupunta siya dito,4.8,8,100.0,
r126.wav,'di ko sinasadya promise nahulog ng bigla,4.5226875,7,92.86513826126611,
r127.wav,Ayoko na pagod na ako tapos Gutom pa,4.096,8,117.1875,
r128.wav,What's Thai cartoons yung blue dog si blue wee,4.849,9,111.36316766343575,
r129.wav,luko drawing ko to,6.4426875,4,37.251535170687696,
r13.wav,laro tayo dali na Taguan or hambulan,4.82975,7,86.9610228272685,
r130.wav,loko drawing ko Ito o gumawa lahat,4.096,7,102.5390625,
r131.wav,wait mo ako ha mag-share lang ako saglit,3.776,8,127.11864406779662,
r132.wav,wala akong ginawa sayong nag-start,3.5626875,5,84.20609441608337,
r133.wav,Mama among green na kain na tayo please,4.437375,8,108.17206118482211,
r134.wav,Hindi ko gets to Paano gawin itong puzzle,3.9466875,8,121.6209796189843,
r135.wav,Nakita mo yung toy ko yung may ilaw,3.605375,8,133.13455604479424,
r136.wav,Diba sabi mo later na lang bakit ngayon na,4.8426875,9,111.50833085967244,
r137.wav,I miss you papa tagal na niyang wala,5.013375,8,95.74388510733787,
r138.wav,let's go na Bilis Baka maubusan tayo,3.8186875,7,109.98543347681633,
r139.wav,look O ang galing ko 'di ba ako lang gumawa nito,4.4586875,11,148.02562413266236,
r14.wav,Hi nabasag ko yata yung cup ni mama,3.575875,8,134.23288006431991,
r140.wav,Can I use the phone promise saglit lang,4.245375,8,113.06421694196625,
r141.wav,Promise di ko na uulitin Last na talaga yun,5.76,9,93.75,
r142.wav,ang bilis niyang tumakbo parang flash ozonic,3.7546875,7,111.8601747815231,
r143.wav,ma Tapos na ako Tignan mo ang ganda 'di ba,4.9066875,10,122.28208949520423,
r144.wav,laro tayo dali na Taguan o habulan,4.757375,7,88.28398013610447,
r145.wav,ay nabasag ko yata yung cap ni mama,4.245375,8,113.06421694196625,
r146.wav,Can I have candy now kahit isa lang po,3.712,9,145.47413793103448,
r147.wav,know na siya eh Unfair ako dapat first,4.5226875,8,106.13158658430413,
r148.wav,Ako din gusto ko rin nun yung may sound,3.861375,9,139.8465572496844,
r149.wav,Ang cute ng dogie kanina sa labas Maliit lang siya,5.0346875,10,119.17323567748743,
r15.wav,Mama ang hungry na kain na tayo ple,3.1115,8,154.26643098184155,
r150.wav,tulog na si baby pwede ko siya gisingin,4.288,8,111.94029850746269,
r151.wav,huwag mo kunin yan ah akin 'yan eh binigay ni lola,6.229375,11,105.94963379151199,
r152.wav,ay may lizard sa wall ang haba ng buntot,4.8,9,112.5,
r153.wav,Hindi ko gusto 'to lasang yakin Pwede palitan,4.245375,8,113.06421694196625,
r154.wav,Ayoko ng magtoothbrush Pagod na ako eh,4.225,7,99.40828402366866,
r155.wav,Dito ka lang ah wag ka alis takot ako mag-isa,4.544,10,132.04225352112675,
r156.wav,ay nasan si kuya dito lang sa kanina,4.736,8,101.35135135135135,
r157.wav,Teka lang ha may naiwan akong toy sa room eh,4.501375,10,133.2926050373497,
r158.wav,Hala may sugat ako oh Ang sakit may dugo pa,5.12,10,117.1875,
r159.wav,let's go na Bilis Baka maubusan tayo,4.117375,7,102.00673973101793,
r16.wav,Tapos na akong mag-color galing ko ano,3.776,7,111.22881355932205,
r160.wav,Why siya may toy ako Wala di fair,4.48,8,107.14285714285714,
r161.wav,ako mag-isa lang sa room kanina nakakatakot,4.4586875,7,94.19812444805787,
r162.wav,Tapos na ba yung rain pwede na mag-bike,3.861375,8,124.30805088860835,
r163.wav,Ang gulo mo kuya sinira mo yung Lego ko,4.053375,9,133.22231473771856,
r17.wav,kuya Ang bilis mo hintayin mo naman ako,3.989375,8,120.31959893467021,
r18.wav,Nakita mo yung toy ko yung may ilaw,3.575875,8,134.23288006431991,
r19.wav,ang una siya eh Unfair akong dapat first,4.179625,8,114.8428387714209,
r2.wav,Hay Nadapa ako masakit tuhod ko,3.5294375,6,101.99925625542315,
r20.wav,Ako din gusto ko rin yung may sound,3.8545,8,124.52977039823583,
r21.wav,Can I have a candy now kahit isa lang po,3.8545,10,155.66221299779477,
r22.wav,Di ko gets to Paano gawin tong puz,3.3436875,8,143.5540851230864,
r23.wav,Ang cute ng dogie kanina sa labas Maliit lang siya,9.365375,10,64.06577419484003,
r24.wav,tulog na si baby pwede ko siyang gisingin,5.909375,8,81.22686409307245,
r25.wav,Huwag mong kuhanin yan akin 'yan eh binigay ni lola,9.749375,10,61.54240656452336,
r26.wav,ay may lizards sa wall ang haba ng buntot,5.6106875,9,96.2448897750944,
r27.wav,Diba sabi mo later lang bakit ngayon na,6.293375,8,76.27068147059407,
r28.wav,I miss si Papa tagal niya ng wala,5.44,8,88.23529411764706,
r29.wav,Hala may sugat ako o ang sakit may dugo pa,6.293375,10,95.33835183824259,
r3.wav,Gusto kong ice cream yung chocolate with spring curls please,4.45825,10,134.58195480289353,
r30.wav,let's go na Bilis Baka maubusan tayo,6.0586875,7,69.321944728128,
r31.wav,look O ang galing kutiba ako lang gumawa nito,6.72,9,80.35714285714286,
r32.wav,Why show me toy ako Wala di fair,6.933375,8,69.23035318297366,
r33.wav,ako mag-isa lang sa room kanina nakakatakot,6.805375,7,61.71592307551017,
r34.wav,Can I use the phone promise saglit lang talaga,7.2106875,9,74.88883688275217,
r35.wav,Tapos na ba yung rain Pwede na ba mag bike,7.381375,10,81.28566832060422,
r36.wav,Ang gulo mo kuya sinira mo yung Lego ko,7.168,9,75.33482142857143,
r37.wav,Promise di ko uulitin Last na talaga yun,5.4186875,8,88.58233658981072,
r38.wav,Dito ka lang ha wag kang Huwag kang aalis takot ako mag-isa,8.4906875,12,84.79878690624287,
r39.wav,ay Nasaan si kuya Dito lang siya kanina ah,7.68,9,70.3125,
r4.wav,kana i play na with kuya sa labas,3.8313125,8,125.28343746431544,
r40.wav,Ang bilis niya tumakbo parang flash o Sonic,5.76,8,83.33333333333333,
r41.wav,Ayoko na mag-toothbrush pagod na ako eh,5.76,7,72.91666666666667,
r42.wav,Hindi ko gusto 'to lasangyaki Pwedeng palitan,6.912,7,60.76388888888889,
r43.wav,Mega ni kati hindi ko rito ligo,7.4768125,7,56.17367026389922,
r44.wav,nigga Tapos na ako Tignan mo ang ganda 'di ba,4.7833125,10,125.4360863941045,
r45.wav,ay nadapa ako masakit tuhod ko,4.551125,6,79.10132110192535,
r46.wav,Gusto ko yung ice cream yung chocolate feed sprinkle please,6.106875,10,98.24992324224748,
r47.wav,can i play na with kuya sa labas,4.365375,8,109.95618933081349,
r48.wav,Nasaan siate sabi niya pupunta siya dito,4.551125,7,92.28487461891291,
r49.wav,Hindi ko sinasadya promise nahulog lang bigla,4.945875,7,84.91925089089393,
r5.wav,Nasan si Ate sabi niya pupunta siya dito,4.7136875,8,101.8311035680664,
r50.wav,Ayoko na pagod na ako tapos Gutom pa,5.6424375,8,85.06961751902436,
r51.wav,watch tayo cartoons yung blue dog si bluewey,5.2941875,8,90.66547038615464,
r52.wav,Teka lang ha may naiwan akong toy sa room,4.760125,9,113.44239909666237,
r53.wav,look of drawing ko 'to ako gumawa lahat,4.760125,8,100.83768808592211,
r54.wav,wait mo ako ha mag-cr lang Ang saglit,4.1099375,8,116.79009717301054,
r55.wav,wala akong ginawa sayong nag-start,4.551125,5,65.91776758493779,
r56.wav,laro tayo dali na Taguan or habulan,5.596,7,75.05360972122945,
r57.wav,ay nabasag ko yatang cap ni mama,4.3189375,7,97.24613982026831,
r58.wav,mama I'm hungry na Kain tayo please,6.664125,7,63.024027910640925,
r59.wav,Can I have candy now kahit isa lang po,5.0155,9,107.66623467251519,
r6.wav,Hindi ko sinasadya promise nahulog lang bigla,3.66875,7,114.48040885860306,
r60.wav,di Google Store paano gawin 'tong puzzle,5.0155,7,83.7404047452896,
r61.wav,Nakita mo yung toy ko yung may ilaw,4.3189375,8,111.13844550887806,
r62.wav,nauna siya eh Unfair ako dapat first,4.644,7,90.43927648578811,
r63.wav,Ako rin gusto ko rin noon Yung may sound,5.8746875,9,91.9197829671791,
r64.wav,Ang cute ng dogie kanina sa labas Maliit lang siya,4.760125,10,126.04711010740263,
r65.wav,tulog na si baby pwede ko siya gisingin,4.66725,8,102.84428732122771,
r66.wav,wag mo kukuhanin iyan akin 'yan eh binigay ni lola,5.1780625,10,115.87345652934856,
r67.wav,ay may lizards sa wall ang haba ng buntot Tang ina,5.4566875,11,120.95250094494142,
r68.wav,Hindi ko gusto lasang yakin Pwede palitan,6.36225,7,66.01438170458563,
r69.wav,Ayoko na mag toothbrush Pagod na ako eh,3.9241875,8,122.31831430073106,
r7.wav,Youku na pagod na ako tapos Gutom pa,3.599125,8,133.36574861945613,
r70.wav,Diba sabi mo later lang bakit ngayon na,4.8065625,8,99.86346791496003,
r71.wav,I miss si Papa tagal na niyang nawala,5.03875,8,95.26172165715703,
r72.wav,Hello May sugat ako oh Ang sakit may dugo pa,6.1300625,10,97.87828427524188,
r73.wav,let's go na Bilis baka malabas na tayo,5.6656875,8,84.72052156071085,
r74.wav,luco nigga Ang galing ko 'di ba ako lang gumawa nito,5.9675625,11,110.59792000502719,
r75.wav,Why siya may toy ako wala de fair beats,6.7338125,9,80.19231304702946,
r76.wav,ako lang mag-isa sa room kanina nagdadakol nakakatakot,6.014,8,79.81376787495843,
r77.wav,Can I use the phone promise saglit lang talaga,4.3885625,9,123.04712534001737,
r78.wav,tapos daw ba yung rain Pwede na mag bike,4.4118125,9,122.39867401436484,
r79.wav,Ang gulo mo kuya sinira mo yung Lego ko,4.45825,9,121.12375932260417,
r8.wav,much tayo ng cartoon yung blue dog si bluei,5.0619375,9,106.67851983553729,
r80.wav,promise 'di ko na uulitin Last na talaga yun,5.6656875,9,95.31058675579972,
r81.wav,Dito ka lang ha wag aalis takot ako mag-isa,5.99075,9,90.13896423653131,
r82.wav,ay Nasaan si kuya Dito lang siya kanina,4.4118125,8,108.79882134610209,
r83.wav,Ang bilis niya tumakbo parang si flash ozonic,5.4335,8,88.3408484402319,
r84.wav,ay ang daming bubbles Pwede ko bang hawakan,4.437375,8,108.17206118482211,
r85.wav,May nakita akong butterfly Ang ganda,4.0746875,6,88.350333614541,
r86.wav,Saan tayo pupunta after nito,2.8586875,5,104.94326504733378,
r87.wav,Bakit ang tagal Gusto ko ng umuwi,3.52,7,119.31818181818183,
r88.wav,ako ulit please Gusto ko gawin ulit 'to,4.032,8,119.04761904761905,
r89.wav,Ang init dito pwede tanggalin jacket ko,3.989375,7,105.27964906783643,
r9.wav,di ko lang ha may naiwan akong toy sa room,4.3189375,10,138.92305688609758,
r90.wav,minarinig akong sound Ano yun,3.413375,5,87.88955212949061,
r91.wav,Hindi ko sinasadya na bangka ko lang ng konti,4.3306875,9,124.69151837901026,
r92.wav,Nagugutom na ako may baon ka,3.904,6,92.21311475409837,
r93.wav,Hala Nakalimutan ko yung toy ko sa bag,3.797375,8,126.40310740972383,
r94.wav,Ang kulit ni kuya ay tumigil,3.541375,6,101.65543044721329,
r95.wav,Ako na lang mag-ayos niyan kaya ko to,3.349375,8,143.31031908938232,
r96.wav,mga Ilang minutes pa tagal na eh,4.3306875,7,96.98229207256354,
r97.wav,Gusto ko ng water Pwede po nauna,3.6906875,7,113.7999356488459,
r98.wav,ay lumipad yung paper ko akin yun,4.309375,7,97.46192893401015,
r99.wav,ako ang panalo 'di ba ako yung fastest,4.117375,8,116.57913112116336,
